name,column,type,length,not-null
Rpid,Rpid,Int32,,
Pnid,Pnid,Int32,,
DrugName,DrugName,string,,
FirstLevelName,FirstLevelName,String,,
GenericId,GenericId,Int32,,false
GenericName,GenericName,String,,false
IsChemo,IsChemo,Boolean,,false
ScheduleNotes,Schedule_Notes,String,1000,
UnitDoseValue,UnitDose,double,50,
Unit,Unit,String,,
TotalDoseValue,TotalDose,double,,
TotalDoseUnit,TotalDoseUnit,String,,
ForHydration,Is_Hydration,Boolean,,true
DrugFlagID,Drug_Flag_Id,Int16,,
IsHospital,IsHospital,boolean,,
HospitalReason,Hospital_Reason,String,512,
IsHold,IsHold,boolean,,
HoldReason,Hold_Reason,String,512,
IsCaution,IsCaution,boolean,,
CautionReason,Caution_Reason,String,512,
PreText,PreText,String,1000,
PostText,PostText,String,1000,
Lesions,Lesions,Int16,,
IT_ProcedureType,IT_ProcedureType,IT_ProcedureTypeEnum,,
RouteSubType,RouteSubType_Id,RouteSubType,,
Wastage,Wastage,double,,
SolutionRpid,SolutionRpid,Int32,,
Solution,Solution,string,,
SolutionUnit,SolutionUnit,string,,
Volume,Volume,Int32,,
InfusionRate,InfusionRate,string,,
InfusionTime,InfusionTime,string,,
InfusionDuration,InfusionDuration,string,,
StartTime,StartTime,DateTime,,
StartTimeUTC,StartTimeUTC,DateTime,,
EndTime,EndTime,DateTime,,
EndTimeUTC,EndTimeUTC,DateTime,,
ChemoPlanDrugExID,ChemoPlanDrugExID,Int32,,
Provider_Narration,Provider_Narration,String,,
IsKeyService,IsKeyService,Boolean,,
IsMixed,IsMixed,Boolean,,
MixingGroupGUID,MixingGroupGUID,string,,
IsConcurrent,IsConcurrent,Boolean,,
ESAModifierCode,ESAModifierCode,string,,
Hemoglobin,Hemoglobin,string,,
Hematocrit,Hematocrit,string,,
HemoglobinOrderDate,HemoglobinOrderDate,DateTime,,
HemoglobinOrderDateUTC,HemoglobinOrderDateUTC,DateTime,,
HematocritOrderDate,HematocritOrderDate,DateTime,,
HematocritOrderDateUTC,HematocritOrderDateUTC,DateTime,,
WeightType,WeightMode,"CureMD.Medical.Interface.Enums.WeightMode, CureMD.Medical.Interface",,
DoseUpdateMode,DoseUpdateMode,DoseUpdateMode,,
Duration,Duration,string,,
DDIReason,DDIReason,String,,
InteractionDetail,InteractionDetail,String,,
IsPreMixedDrug,IsPreMixedDrug,Boolean,,
Code,Code,String,,
BilledUnits,BilledUnits,String,,
RxNumberClaimNotes,RxNumberClaimNotes,String,,
IsBillDrug,IsBillDrug,Boolean,,
IsCombineNDC,IsCombineNDC,Boolean,,
IsTrialDrug,IsTrialDrug,Boolean,,
OPPSModifier,OPPSModifier,String,,
OverrideReason,Override_Reason,String,,
OverrideBy,OverrideBy,Int32,,
OverrideDateTime,OverrideDateTime,DateTime,,
OverrideDateTimeUTC,OverrideDateTimeUTC,DateTime,,
PAOverrideReason,PAOverrideReason,String,,
PaOverriddenBy,PaOverriddenBy,Int32,,
PaOverriddenDate,PaOverriddenDate,DateTime,,
PaOverriddenDateUTC,PaOverriddenDateUTC,DateTime,,
SolutionNdc,SolutionNdc,String,,false
SCrLimitValue,SCrLimitValue,double,,false
CrClLimitValue,CrClLimitValue,double,,false
UnorderedDrugReason,UnorderedDrugReason,String,,
UnorderedDrugReasonDate,UnorderedDrugReasonDate,DateTime,,
UnorderedDrugReasonDateUTC,UnorderedDrugReasonDateUTC,DateTime,,
UnorderedDrugReasonBy,UnorderedDrugReasonBy,Int32,,
